region_code,name,year,EQIregionN2,nuts_level,nuts0,nuts1,nuts2,cname,eqi21_n2,eqi21_n2_lowME,eqi21_n2_highME,qualityp21_n2,impartialityp21_n2,corruptionp21_n2
FRD2,Haute-Normandie,2021,1806,2,FR,FRD,FRD2,France,.443,.197622,.688378,.335,.524,.42
FRE1,Nord-Pas-de-Calais,2021,1807,2,FR,FRE,FRE1,France,.284,.01773,.55027,.664,.268,-.11
FRE2,Picardie,2021,1808,2,FR,FRE,FRE2,France,.209,-.020839,.438839,.334,.162,.107
FRF1,Alsace,2021,1809,2,FR,FRF,FRF1,France,.618,.328916,.907084,.855,.477,.454
FRF2,Champagne-Ardenne,2021,1810,2,FR,FRF,FRF2,France,.45,.176591,.723409,.57,.267,.464
FRF3,Lorraine,2021,1811,2,FR,FRF,FRF3,France,.392,.206338,.577662,.362,.476,.294
FRG0,Pays-de-la-Loire,2021,1812,2,FR,FRG,FRG0,France,.722,.5200119999999999,.923988,.602,.772,.713
FRH0,Bretagne,2021,1813,2,FR,FRH,FRH0,France,.873,.618133,1.127867,.922,.72,.882
FRI1,Aquitaine,2021,1814,2,FR,FRI,FRI1,France,.68,.441509,.9184910000000001,.727,.646,.591
FRI2,Limousin,2021,1815,2,FR,FRI,FRI2,France,.586,.34909,.82291,.442,.573,.677
FRI3,Poitou-Charentes,2021,1816,2,FR,FRI,FRI3,France,.598,.381118,.814882,.435,.622,.671
FRJ1,Languedoc-Roussillon,2021,1817,2,FR,FRJ,FRJ1,France,.241,.001244,.480756,.176,.268,.251
FRJ2,Midi-Pyrénées,2021,1818,2,FR,FRJ,FRJ2,France,.584,.325695,.842305,.649,.544,.494
FRK1,Auvergne,2021,1819,2,FR,FRK,FRK1,France,.482,.248604,.7153959999999999,.367,.459,.5669999999999999
FRK2,Rhône-Alpes,2021,1820,2,FR,FRK,FRK2,France,.423,.169645,.676355,.5620000000000001,.417,.243
FRL0,Provence-Alpes-Côte d'Azur,2021,1821,2,FR,FRL,FRL0,France,.323,.107369,.538631,.317,.482,.134
FRM0,Corse,2021,1822,2,FR,FRM,FRM0,France,.206,-.030788,.442788,.388,.486,-.279
FRY1,Guadeloupe,2021,1823,2,FR,FRY,FRY1,France,-.6870000000000001,-1.088993,-.2850070000000001,-1.337,-.421,-.228
FRY2,Martinique,2021,1824,2,FR,FRY,FRY2,France,-.428,-.854561,-.001439,-1.204,-.306,.273
FRY3,Guyane,2021,1825,2,FR,FRY,FRY3,France,-.834,-1.252465,-.415535,-1.784,-.542,-.084
FRY4,La Réunion,2021,1826,2,FR,FRY,FRY4,France,.057,-.28443,.39843,.182,.163,-.181
FRY5,Mayotte,2021,1827,2,FR,FRY,FRY5,France,-1.348,-1.718497,-.977503,-2.524,-.46,-.911
HR03,Jadranska Hrvatska,2021,1601,2,HR,HR0,HR03,Croatia,-.9399999999999999,-1.374772,-.505228,-1.272,-.844,-.599
HR04,Kontinentalna Hrvatska,2021,1602,2,HR,HR0,HR04,Croatia,-1.421,-1.844935,-.9970650000000001,-1.302,-1.319,-1.484
HU11,Budapest,2021,1401,2,HU,HU1,HU11,Hungary,-1.442,-1.966708,-.917292,-1.516,-.868,-1.782
HU12,Pest,2021,1402,2,HU,HU1,HU12,Hungary,-1.023,-1.500565,-.5454349999999999,-1.381,-.52,-1.055
HU21,Közép-Dunántúl,2021,1403,2,HU,HU2,HU21,Hungary,-1.198,-1.595041,-.800959,-1.598,-.863,-1.002
HU22,Nyugat-Dunántúl,2021,1404,2,HU,HU2,HU22,Hungary,-1.248,-1.662276,-.833724,-1.396,-1.033,-1.177
HU23,Dél-Dunántúl,2021,1405,2,HU,HU2,HU23,Hungary,-1.147,-1.510665,-.783335,-1.362,-.996,-.954
HU31,Észak-Magyarország,2021,1406,2,HU,HU3,HU31,Hungary,-1.67,-2.119592,-1.220408,-2.054,-1.216,-1.555
HU32,Észak-Alföld,2021,1407,2,HU,HU3,HU32,Hungary,-1.618,-1.991087,-1.244913,-1.514,-1.505,-1.656
HU33,Dél-Alföld,2021,1408,2,HU,HU3,HU33,Hungary,-1.139,-1.564209,-.7137910000000001,-1.29,-.774,-1.227
IE04,Northern and Western,2021,1001,2,IE,IE0,IE04,Ireland,.409,.152391,.6656089999999999,.336,.5590000000000001,.285
IE05,Southern,2021,1002,2,IE,IE0,IE05,Ireland,.753,.487612,1.018388,.678,.629,.87
IE06,Eastern and Midland,2021,1003,2,IE,IE0,IE06,Ireland,.29,.071086,.508914,.327,.237,.272
ITC1,Piemonte,2021,301,2,IT,ITC,ITC1,Italy,-.64,-.8045060000000001,-.475494,-.36,-.9429999999999999,-.547
ITC2,Valle d’Aosta,2021,302,2,IT,ITC,ITC2,Italy,-.649,-.8684730000000001,-.429527,-.073,-.902,-.9
ITC3,Liguria,2021,303,2,IT,ITC,ITC3,Italy,-.757,-.955282,-.558718,-.611,-.947,-.629
ITC4,Lombardia,2021,204,2,IT,ITC,ITC4,Italy,-.944,-1.138516,-.7494839999999999,-.336,-1.356,-1.035
ITF1,Abruzzo,2021,314,2,IT,ITF,ITF1,Italy,-1.257,-1.396911,-1.117089,-1.152,-1.395,-1.084
ITF2,Molise,2021,315,2,IT,ITF,ITF2,Italy,-1.358,-1.531955,-1.184045,-1.469,-1.398,-1.057
ITF3,Campania,2021,316,2,IT,ITF,ITF3,Italy,-2.057,-2.288609,-1.825391,-2.252,-1.714,-1.978
ITF4,Puglia,2021,317,2,IT,ITF,ITF4,Italy,-1.479,-1.605459,-1.352541,-1.5,-1.56,-1.213
ITF5,Basilicata,2021,318,2,IT,ITF,ITF5,Italy,-1.577,-1.776005,-1.377995,-1.474,-1.802,-1.279
ITF6,Calabria,2021,319,2,IT,ITF,ITF6,Italy,-2.174,-2.309345,-2.038655,-2.255,-2.325,-1.702
ITG1,Sicilia,2021,320,2,IT,ITG,ITG1,Italy,-1.51,-1.720734,-1.299266,-1.239,-1.661,-1.462
ITG2,Sardegna,2021,321,2,IT,ITG,ITG2,Italy,-1.384,-1.587614,-1.180386,-1.307,-1.708,-.984
ITH1,Bolzano/Bozen,2021,305,2,IT,ITH,ITH1,Italy,-.344,-.568122,-.119878,.245,-.725,-.515
ITH2,Trento,2021,306,2,IT,ITH,ITH2,Italy,-.114,-.340663,.112663,.577,-.445,-.461
ITH3,Veneto,2021,307,2,IT,ITH,ITH3,Italy,-.267,-.606896,.072896,.33,-.758,-.345
ITH4,Friuli-Venezia Giulia,2021,308,2,IT,ITH,ITH4,Italy,-.19,-.51908,.13908,.27,-.531,-.288
ITH5,Emilia-Romagna,2021,309,2,IT,ITH,ITH5,Italy,-.501,-.820713,-.181287,.263,-1.028,-.681
ITI1,Toscana,2021,310,2,IT,ITI,ITI1,Italy,-.475,-.770783,-.179217,-.053,-.731,-.588
ITI2,Umbria,2021,311,2,IT,ITI,ITI2,Italy,-.872,-1.351206,-.392794,-.436,-1.267,-.8169999999999999
ITI3,Marche,2021,312,2,IT,ITI,ITI3,Italy,-.882,-1.17298,-.59102,-.727,-1.109,-.713
ITI4,Lazio,2021,313,2,IT,ITI,ITI4,Italy,-1.351,-1.612444,-1.089556,-1.232,-1.383,-1.289
LT01,Sostines regionas,2021,2501,2,LT,LT0,LT01,Lithuania,-.093,-.444333,.258333,-.06,.063,-.273
LT02,Vidurio ir vakaru Lietuvos regionas,2021,2502,2,LT,LT0,LT02,Lithuania,-.344,-.7507509999999999,.062751,-.162,-.236,-.595
LU,Luxembourg,2021,2201,0,LU,,,Luxembourg,1.159,.977631,1.340369,1.031,1.044,1.275
LV,Latvia,2021,2401,0,LV,,,Latvia,-.434,-.628986,-.239014,-.35,-.168,-.736
MT,Malta,2021,2701,0,MT,,,Malta,-.528,-1.062662,.0066619999999999,-.225,-.261,-1.039
NL11,Groningen,2021,1301,2,NL,NL1,NL11,Netherlands,1.23,.9332659999999999,1.526734,1.275,1.313,.966
NL12,Friesland (NL),2021,1302,2,NL,NL1,NL12,Netherlands,1.541,1.342381,1.739619,1.487,1.392,1.575
NL13,Drenthe,2021,1303,2,NL,NL1,NL13,Netherlands,1.427,1.209861,1.644139,1.228,1.489,1.407
NL21,Overijssel,2021,1304,2,NL,NL2,NL21,Netherlands,1.364,1.174006,1.553994,1.272,1.235,1.434
NL22,Gelderland,2021,1305,2,NL,NL2,NL22,Netherlands,1.494,1.282146,1.705854,1.398,1.467,1.451
NL23,Flevoland,2021,1306,2,NL,NL2,NL23,Netherlands,1.094,.9060800000000001,1.28192,.924,1.038,1.199
NL31,Utrecht,2021,1307,2,NL,NL3,NL31,Netherlands,1.033,.74393,1.32207,1.043,1.131,.8110000000000001
NL32,Noord-Holland,2021,1308,2,NL,NL3,NL32,Netherlands,.894,.6074390000000001,1.180561,1.158,.793,.631
NL33,Zuid-Holland,2021,1309,2,NL,NL3,NL33,Netherlands,1.137,.908116,1.365884,1.136,.954,1.195
NL34,Zeeland,2021,1310,2,NL,NL3,NL34,Netherlands,1.122,.8249850000000001,1.419015,.956,1.313,.972
NL41,Noord-Brabant,2021,1311,2,NL,NL4,NL41,Netherlands,1.207,.992079,1.421921,1.279,.992,1.215
NL42,Limburg (NL),2021,1312,2,NL,NL4,NL42,Netherlands,1.197,1.014582,1.379418,1.179,.954,1.324
PL21,Malopolskie,2021,601,2,PL,PL2,PL21,Poland,-.839,-1.063278,-.614722,-.603,-1.05,-.771
PL22,Slaskie,2021,602,2,PL,PL2,PL22,Poland,-.68,-.930391,-.4296090000000001,-.702,-.874,-.389
PL41,Wielkopolskie,2021,603,2,PL,PL4,PL41,Poland,-.707,-.952718,-.461282,-.5659999999999999,-1.008,-.468
PL42,Zachodniopomorskie,2021,604,2,PL,PL4,PL42,Poland,-1.025,-1.298039,-.7519609999999999,-1.258,-1.11,-.593
PL43,Lubuskie,2021,605,2,PL,PL4,PL43,Poland,-.681,-.956968,-.4050320000000001,-.729,-.889,-.35
PL51,Dolnoslaskie,2021,606,2,PL,PL5,PL51,Poland,-.894,-1.125605,-.6623950000000001,-.803,-.857,-.924
PL52,Opolskie,2021,607,2,PL,PL5,PL52,Poland,-.457,-.750274,-.163726,-.794,-.442,-.086
PL61,Kujawsko-Pomorskie,2021,608,2,PL,PL6,PL61,Poland,-.8139999999999999,-1.02702,-.60098,-.85,-.841,-.661
PL62,Warminsko-Mazurskie,2021,609,2,PL,PL6,PL62,Poland,-.9419999999999999,-1.191169,-.692831,-1.055,-1.038,-.629
PL63,Pomorskie,2021,610,2,PL,PL6,PL63,Poland,-.617,-.962886,-.271114,-.865,-.956,.038
PL71,Lódzkie,2021,611,2,PL,PL7,PL71,Poland,-.982,-1.191332,-.772668,-1.085,-.918,-.834
PL72,Swietokrzyskie,2021,612,2,PL,PL7,PL72,Poland,-.916,-1.160143,-.671857,-.9389999999999999,-1.116,-.593
PL81,Lubelskie,2021,613,2,PL,PL8,PL81,Poland,-1.236,-1.524496,-.947504,-1.215,-1.624,-.732
PL82,Podkarpackie,2021,614,2,PL,PL8,PL82,Poland,-.84,-1.086288,-.593712,-.953,-.959,-.514
PL84,Podlaskie,2021,615,2,PL,PL8,PL84,Poland,-1.011,-1.240591,-.7814089999999999,-.872,-1.239,-.8110000000000001
PL91,Warszawski stoleczny,2021,616,2,PL,PL9,PL91,Poland,-1.379,-1.792413,-.965587,-1.711,-1.489,-.782
PL92,Mazowiecki regionalny,2021,619,2,PL,PL9,PL92,Poland,-.877,-1.102463,-.651537,-.841,-1.046,-.646
PT11,Norte,2021,2001,2,PT,PT1,PT11,Portugal,-.089,-.523043,.345043,.53,-.026,-.761
PT15,Algarve,2021,2002,2,PT,PT1,PT15,Portugal,-.203,-.5138659999999999,.107866,-.246,.051,-.391
PT16,Centro (PT),2021,2003,2,PT,PT1,PT16,Portugal,.042,-.302211,.386211,.318,.023,-.22
PT17,Área Metropolitana de Lisboa,2021,2004,2,PT,PT1,PT17,Portugal,.016,-.297213,.329213,-.175,.208,.013
PT18,Alentejo,2021,2005,2,PT,PT1,PT18,Portugal,-.177,-.48516,.13116,-.058,-.061,-.394
PT20,Região Autónoma dos Açores,2021,2006,2,PT,PT2,PT20,Portugal,-.135,-.401177,.131177,.329,-.13,-.59
PT30,Região Autónoma da Madeira,2021,2007,2,PT,PT3,PT30,Portugal,-.34,-.7131400000000001,.03314,.421,-.533,-.87
RO11,Nord-Vest,2021,201,2,RO,RO1,RO11,Romania,-1.545,-1.885007,-1.204993,-1.616,-1.449,-1.399
RO12,Centru,2021,202,2,RO,RO1,RO12,Romania,-.95,-1.227606,-.6723939999999999,-1.514,-.541,-.6889999999999999
RO21,Nord-Est,2021,203,2,RO,RO2,RO21,Romania,-1.889,-2.277673,-1.500327,-2.06,-1.411,-1.987
RO22,Sud-Est,2021,204,2,RO,RO2,RO22,Romania,-1.762,-2.105236,-1.418764,-2.472,-1.011,-1.608
RO31,Sud - Muntenia,2021,205,2,RO,RO3,RO31,Romania,-1.543,-1.824004,-1.261996,-2.05,-1.093,-1.316
RO32,Bucuresti - Ilfov,2021,206,2,RO,RO3,RO32,Romania,-2.313,-2.689938,-1.936062,-2.505,-1.863,-2.315
RO41,Sud-Vest Oltenia,2021,207,2,RO,RO4,RO41,Romania,-1.582,-1.892279,-1.271721,-2.259,-.914,-1.397
RO42,Vest,2021,208,2,RO,RO4,RO42,Romania,-1.317,-1.599917,-1.034083,-1.852,-.9419999999999999,-1.011
SE11,Stockholm,2021,701,2,SE,SE1,SE11,Sweden,1.34,1.082032,1.597968,1.335,1.239,1.296
SE12,Östra Mellansverige,2021,702,2,SE,SE1,SE12,Sweden,1.245,.967249,1.522751,1.319,1.074,1.205
SE21,Småland med öarna,2021,703,2,SE,SE2,SE21,Sweden,1.532,1.273295,1.790705,1.522,1.485,1.418
SE22,Sydsverige,2021,704,2,SE,SE2,SE22,Sweden,1.248,1.014859,1.481141,1.278,1.208,1.12
SE23,Västsverige,2021,705,2,SE,SE2,SE23,Sweden,1.318,1.063033,1.572967,1.188,1.221,1.398
SE31,Norra Mellansverige,2021,706,2,SE,SE3,SE31,Sweden,1.191,.8786020000000001,1.503398,.917,1.191,1.333
SE32,Mellersta Norrland,2021,707,2,SE,SE3,SE32,Sweden,1.099,.8499559999999999,1.348044,.993,1.345,.837
SE33,Övre Norrland,2021,708,2,SE,SE3,SE33,Sweden,1.51,1.265897,1.754103,1.477,1.328,1.559
SI03,Vzhodna Slovenija,2021,2601,2,SI,SI0,SI03,Slovenia,-.354,-.6196200000000001,-.08838,-.168,-.452,-.401
SI04,Zahodna Slovenija,2021,2602,2,SI,SI0,SI04,Slovenia,.171,-.11612,.45812,-.028,.518,.004
SK01,Bratislavský kraj,2021,1501,2,SK,SK0,SK01,Slovakia,-1.047,-1.335692,-.758308,-1.23,-.8169999999999999,-.978
SK02,Západné Slovensko,2021,1502,2,SK,SK0,SK02,Slovakia,-.736,-.9418879999999999,-.530112,-.439,-.834,-.853
SK03,Stredné Slovensko,2021,1503,2,SK,SK0,SK03,Slovakia,-.695,-.9319769999999999,-.458023,-.589,-.67,-.749
SK04,Východné Slovensko,2021,1504,2,SK,SK0,SK04,Slovakia,-.985,-1.177083,-.792917,-.625,-1.07,-1.151
