"geo","name","cname","region","eqi21_n2","jeuneSansEmploiFormation","nbPop_1erJanv","pop_densite","popNivParEtude25_64","tauxChomage","log_pib_hab"
"AT11","Burgenland (AT)","Austria","Europe de l'Ouest",0.826,8,296010,77.8,13,5.1,7.04467536437035
"AT12","Niederösterreich","Austria","Europe de l'Ouest",1.023,7.7,1690879,88.9,12.8,5.1,8.80922394984246
"AT13","Wien","Austria","Europe de l'Ouest",0.572,11.8,1920949,4808.9,16.6,12.1,5.3026305575383
"AT21","Kärnten","Austria","Europe de l'Ouest",0.747,8.7,562089,59.9,10.4,5.6,8.14765552805352
"AT22","Steiermark","Austria","Europe de l'Ouest",0.934,7.2,1247077,76.6,13.1,4.3,8.75523101444496
"AT31","Oberösterreich","Austria","Europe de l'Ouest",0.846,7.4,1495608,126.8,14.2,3.8,8.54580900531091
"AT32","Salzburg","Austria","Europe de l'Ouest",0.898,5.5,560710,78.9,12,4.6,8.17241103489276
"AT33","Tirol","Austria","Europe de l'Ouest",0.865,6.9,760105,60.4,14.3,4.8,8.61954175848894
"AT34","Vorarlberg","Austria","Europe de l'Ouest",0.95,7.8,399237,156.3,17.3,4.1,7.06028797934965
"BE10","Region Brussels","Belgium","Europe de l'Ouest",-0.218,19.1,1226329,7526.7,24.1,12.4,4.71311661750812
"BE21","Antwerpen","Belgium","Europe de l'Ouest",0.478,11.9,1879318,665.8,17.8,5.2,7.18883441944458
"BE22","Limburg (BE)","Belgium","Europe de l'Ouest",0.739,9,883228,367.5,17.2,3.4,6.63843350654628
"BE23","Oost-Vlaanderen","Belgium","Europe de l'Ouest",0.679,8.4,1533876,512.3,13.2,2.8,6.974354736126
"BE24","Vlaams-Brabant","Belgium","Europe de l'Ouest",0.557,7.6,1163186,544.7,12.5,4,6.81632036015669
"BE25","West-Vlaanderen","Belgium","Europe de l'Ouest",0.745,7.7,1205101,380.8,18.7,3.6,7.08821608078486
"BE31","Brabant Wallon","Belgium","Europe de l'Ouest",0.459,12.2,408325,369.7,10.7,6.8,6.39774665075054
"BE32","Hainaut","Belgium","Europe de l'Ouest",0.122,18.4,1349861,354.8,26.9,10.3,6.838602747464
"BE33","Liège","Belgium","Europe de l'Ouest",0.154,16,1113324,289.7,20.8,9.4,6.9743077571114
"BE34","Luxembourg (BE)","Belgium","Europe de l'Ouest",0.513,10.2,291730,64.6,17.7,5.6,6.98027319952671
"BE35","Namur","Belgium","Europe de l'Ouest",0.492,14.7,500489,135.9,17.2,7.6,6.87707757285535
"BG31","Severozapaden","Bulgaria","Europe de l'Est",-1.724,30.2,720172,39,20.5,11.1,6.98045511732349
"BG32","Severen tsentralen","Bulgaria","Europe de l'Est",-1.363,21.1,764897,53.1,15.6,6.7,6.76165341352596
"BG33","Severoiztochen","Bulgaria","Europe de l'Est",-1.728,19.2,922230,63.7,21.7,6.1,6.87922012845453
"BG34","Yugoiztochen","Bulgaria","Europe de l'Est",-1.527,24.8,1020187,52.5,21.8,5.6,7.10018431285414
"BG41","Yugozapaden","Bulgaria","Europe de l'Est",-1.945,10.6,2085071,103.7,7.9,3.5,8.00309961719005
"BG42","Yuzhen tsentralen","Bulgaria","Europe de l'Est",-1.305,21.7,1403991,63.7,21.1,4,7.2517523956089
"CZ01","Praha","Czech Republic","Europe de l'Est",-0.184,5.8,1335084,2714.3,2,2.3,5.36514931276909
"CZ02","Strední Cechy","Czech Republic","Europe de l'Est",-0.416,8.7,1397997,128.5,4.9,2.5,7.57522581236479
"CZ03","Jihozápad","Czech Republic","Europe de l'Est",-0.446,9.1,1234592,71.8,6.7,2.4,7.97990490057939
"CZ04","Severozápad","Czech Republic","Europe de l'Est",-0.747,16.3,1110315,131.7,12,4.3,7.05090917107651
"CZ05","Severovýchod","Czech Republic","Europe de l'Est",-0.233,9.8,1516135,123.7,5.4,2.4,7.62952094807361
"CZ06","Jihovýchod","Czech Republic","Europe de l'Est",-0.34,8.7,1704179,124,4.1,2.4,7.84918761783423
"CZ07","Strední Morava","Czech Republic","Europe de l'Est",-0.461,11,1210641,133.2,5.2,2.2,7.31225495624692
"CZ08","Moravskoslezsko","Czech Republic","Europe de l'Est",-0.555,11,1192834,226.2,6.2,4.6,6.72165204484256
"DE11","Stuttgart","Germany","Europe de l'Ouest",0.879,7.2,4151094,393.3,17.2,3.1,8.60843663370954
"DE12","Karlsruhe","Germany","Europe de l'Ouest",0.947,7.7,2807601,409.3,17.1,3.3,8.01388674778495
"DE13","Freiburg","Germany","Europe de l'Ouest",0.789,6.6,2276924,244.9,16.3,3,8.17173342759041
"DE14","Tübingen","Germany","Europe de l'Ouest",0.602,6,1867424,214.2,17.3,2.9,8.23426605836142
"DE21","Oberbayern","Germany","Europe de l'Ouest",1.029,5.9,4719716,273.4,11.7,2.7,9.21070914084164
"DE22","Niederbayern","Germany","Europe de l'Ouest",1.193,5.5,1247063,121,12.3,1.8,8.2957362335323
"DE23","Oberpfalz","Germany","Europe de l'Ouest",1.093,5.1,1112267,115.2,11.1,2.5,8.30111899427255
"DE24","Oberfranken","Germany","Europe de l'Ouest",1.09,6.6,1062085,147.8,12,3.3,7.92161517002824
"DE25","Mittelfranken","Germany","Europe de l'Ouest",0.843,6.7,1775704,245.7,14.1,3.6,8.08268071558516
"DE26","Unterfranken","Germany","Europe de l'Ouest",1.083,6.2,1317507,155.1,12.8,2.3,8.13781859558085
"DE27","Schwaben","Germany","Europe de l'Ouest",1.108,6.5,1905841,191.5,13.6,2.9,8.26977527228055
"DE30","Berlin","Germany","Europe de l'Ouest",0.173,10.6,3664088,4322.9,13.5,5.7,5.88319067208742
"DE40","Brandenburg","Germany","Europe de l'Ouest",0.889,9.3,2531071,86.7,8.5,3,9.06426091514058
"DE50","Bremen","Germany","Europe de l'Ouest",0.326,12.5,680130,1744.5,21.8,6.9,5.20960392434167
"DE60","Hamburg","Germany","Europe de l'Ouest",0.868,8.8,1852478,2597.5,15.1,4.4,6.12835078476729
"DE71","Darmstadt","Germany","Europe de l'Ouest",0.852,8.4,4026618,542.2,18.8,4.1,8.23212974564798
"DE72","Gießen","Germany","Europe de l'Ouest",0.956,7.3,1048740,194.9,18.1,3.5,7.5247683211685
"DE73","Kassel","Germany","Europe de l'Ouest",0.976,7.1,1217796,147.5,16.3,2.9,8.00678917367719
"DE80","Niedersachsen","Germany","Europe de l'Ouest",1.023,9.8,1610774,71.3,8.9,3.8,8.78472565071301
"DE91","Braunschweig","Germany","Europe de l'Ouest",1.053,9.1,1590577,197.3,15.9,3.8,8.25003605042235
"DE92","Hannover","Germany","Europe de l'Ouest",0.821,9.8,2147704,239,18.7,2.8,8.17046893341693
"DE93","Lüneburg","Germany","Europe de l'Ouest",1.254,9.3,1722474,111.4,16.8,3,8.39378083092625
"DE94","Weser-Ems","Germany","Europe de l'Ouest",1.038,8,2542666,169.8,19.8,3.4,8.58496202392778
"DEA1","Düsseldorf","Germany","Europe de l'Ouest",0.503,10.7,5200090,1006.7,19.5,4.5,7.67604895551926
"DEA2","Köln","Germany","Europe de l'Ouest",0.728,8.6,4475530,613.4,18.5,4,8.05564260294238
"DEA3","Münster","Germany","Europe de l'Ouest",1.206,8.4,2624719,380.1,17.7,3.4,7.76280719098765
"DEA4","Detmold","Germany","Europe de l'Ouest",0.951,8.7,2054178,316.3,19.3,4.1,7.81895523733348
"DEA5","Arnsberg","Germany","Europe de l'Ouest",0.887,10.7,3571053,449.1,19.9,4.3,7.93528524500213
"DEB1","Koblenz","Germany","Europe de l'Ouest",1.119,9.7,1500830,186.7,17.7,2.9,7.90422312505453
"DEB3","Rheinhessen-Pfalz","Germany","Europe de l'Ouest",1.102,9.7,2063123,303.2,17.5,4.4,7.83574837845121
"DEC0","Saarland","Germany","Europe de l'Ouest",0.934,11.4,983991,385.5,17,3,6.78065121344842
"DED2","Dresden","Germany","Europe de l'Ouest",0.934,8.1,1589888,205.6,5,3.3,7.80903033581573
"DED4","Chemnitz","Germany","Europe de l'Ouest",0.887,8.7,1413730,219.9,5.3,2.3,7.53747122266814
"DED5","Leipzig","Germany","Europe de l'Ouest",0.854,9.6,1053323,268.4,7.3,4.5,7.17225071122763
"DEE0","Sachsen-Anhalt","Germany","Europe de l'Ouest",0.744,12.5,2180684,108.7,8.4,4.4,8.6734073473302
"DEF0","Schleswig-Holstein","Germany","Europe de l'Ouest",1.162,9,2910875,188.2,13,3.4,8.56145279025844
"DEG0","Thüringen","Germany","Europe de l'Ouest",0.972,8.4,2120237,132.4,7.3,3.3,8.45519388081265
"DK01","Hovedstaden","Denmark","Europe du Nord",1.149,8,1855084,756,13.2,5.7,7.44135855870476
"DK02","Sjælland","Denmark","Europe du Nord",1.094,11.9,838840,118.3,22.2,5,7.88819910269595
"DK03","Syddanmark","Denmark","Europe du Nord",1.41,11,1223634,102,20.7,4.4,8.64601934054753
"DK04","Midtjylland","Denmark","Europe du Nord",1.59,10.5,1332048,103.7,17.4,4.8,8.74828838104034
"DK05","Nordjylland","Denmark","Europe du Nord",1.534,9.5,590439,76.4,20.4,5,8.14487749355755
"EL30","Attiki","Greece","Europe du Sud",-1.307,17.6,3736737,987.5,11.2,11.9,6.67413040776376
"EL41","Voreio Aigaio","Greece","Europe du Sud",-1.257,27.2,229155,59.3,24.1,13.9,5.97250001707677
"EL42","Notio Aigaio","Greece","Europe du Sud",-1.387,25.5,347848,66.1,25.6,18.8,6.71470833159843
"EL43","Kriti","Greece","Europe du Sud",-1.323,19.1,636766,76.5,27.1,16.3,6.97558128257964
"EL51","Anatoliki Makedonia, Thraki","Greece","Europe du Sud",-0.889,24.1,594905,42.8,32.9,18.5,7.32477025229309
"EL52","Kentriki Makedonia","Greece","Europe du Sud",-1.222,20,1858755,101.2,19.6,16.1,7.71567261672219
"EL53","Dytiki Makedonia","Greece","Europe du Sud",-1.131,28,262052,28.8,23.9,19.8,7.05090218637667
"EL54","Ipeiros","Greece","Europe du Sud",-0.922,26.2,330985,36.8,25.7,15.1,6.91735578541668
"EL61","Thessalia","Greece","Europe du Sud",-1.172,24.8,709808,51.4,21.9,16.7,7.43489151650356
"EL62","Ionia Nisia","Greece","Europe du Sud",-1.555,26.3,202371,89.4,30.8,13.2,5.75003399787439
"EL63","Dytiki Ellada","Greece","Europe du Sud",-1.6,22.5,646670,59.2,32.7,17.5,7.1315243103186
"EL64","Sterea Ellada","Greece","Europe du Sud",-1.476,27.3,553235,36.1,29,17.2,7.7496722458716
"EL65","Peloponnisos","Greece","Europe du Sud",-1.001,29,569345,37.1,26.9,12.7,7.63171397692602
"ES11","Galicia","Spain","Europe du Sud",-0.432,14.3,2696876,92,36.1,11.7,8.76787831544656
"ES12","Principado de Asturias","Spain","Europe du Sud",0.521,16,1012889,96.6,30.7,12.5,7.7066250214545
"ES13","Cantabria","Spain","Europe du Sud",-0.01,13.2,583655,110.5,31.4,11.5,7.05998452774639
"ES21","País Vasco","Spain","Europe du Sud",0.895,9,2185908,303.7,23.1,9.8,7.69238110988202
"ES22","Comunidad Foral de Navarra","Spain","Europe du Sud",0.624,14.3,657654,63.1,28.3,10.6,8.02389764168684
"ES23","La Rioja","Spain","Europe du Sud",0.758,13.8,316176,62.6,35.9,11.5,7.16898594466888
"ES24","Aragón","Spain","Europe du Sud",-0.32,12.5,1331133,27.9,30.5,10.2,9.44531558776461
"ES30","Comunidad de Madrid","Spain","Europe du Sud",-0.349,13.6,6755828,839.7,25.3,11.6,7.8550151404701
"ES41","Castilla y León","Spain","Europe du Sud",-0.351,13.1,2386649,25.6,35.9,11.4,9.98235811919379
"ES42","Castilla-la Mancha","Spain","Europe du Sud",0.164,17.6,2048656,25.8,45.8,15.6,9.63809980722476
"ES43","Extremadura","Spain","Europe du Sud",0.339,21.5,1057999,26,49.7,19.5,8.91675784913113
"ES51","Cataluña","Spain","Europe du Sud",-0.837,15,7671252,238.1,34.3,11.6,9.09861924391936
"ES52","Comunitat Valenciana","Spain","Europe du Sud",0.179,16,5047045,216.2,37.9,15.9,8.48546784038663
"ES53","Illes Balears","Spain","Europe du Sud",0.065,17.9,1219775,241.2,35.3,14.8,7.01269854342368
"ES61","Andalucía","Spain","Europe du Sud",-0.675,21.4,8502216,97.4,44.8,21.7,9.64585338739098
"ES62","Región de Murcia","Spain","Europe du Sud",-0.161,17.2,1513076,132.4,44.4,14.3,7.72369307729168
"ES70","Canarias","Spain","Europe du Sud",-0.652,19.1,2244369,299.4,37.8,23.2,7.17628593990643
"FI19","Länsi-Suomi","Finland","Europe du Nord",1.31,10.9,1378851,23.7,9.5,7.7,10.0006108172824
"FI1B","Helsinki-Uusimaa","Finland","Europe du Nord",1.514,9,1702678,184.7,12.4,7.7,8.52723689920229
"FI1C","Etelä-Suomi","Finland","Europe du Nord",1.31,12.1,1147484,36.6,11.8,7.5,9.38244483875156
"FI1D","Pohjois- ja Itä-Suomi","Finland","Europe du Nord",1.508,12.7,1274651,6.3,10.1,7.8,11.1935609422228
"FR10","Île de France","France","Europe de l'Ouest",0.002,12.4,12348605,1026.8,17.1,8,8.84153057500371
"FRB0","Centre - Val de Loire","France","Europe de l'Ouest",0.6,12.8,2567768,65.4,19.1,7.2,9.30053294759984
"FRC1","Bourgogne","France","Europe de l'Ouest",0.411,14.5,1615259,51.3,19.2,7.1,9.08732855847677
"FRC2","Franche-Comté","France","Europe de l'Ouest",0.397,13.4,1176550,72.6,16.9,7,8.33304848609322
"FRD1","Basse-Normandie","France","Europe de l'Ouest",0.645,13.9,1463498,82.6,19.3,6.4,8.45335976465975
"FRD2","Haute-Normandie","France","Europe de l'Ouest",0.443,19,1849900,151.2,18.3,7.6,8.13045306043106
"FRE1","Nord-Pas-de-Calais","France","Europe de l'Ouest",0.284,18.9,4067882,327.4,19.6,8.8,8.15340908568439
"FRE2","Picardie","France","Europe de l'Ouest",0.209,17.2,1926546,99.4,23,9.7,8.4792932314389
"FRF1","Alsace","France","Europe de l'Ouest",0.618,14.6,1918635,230.6,16.4,7.1,7.85695808790752
"FRF2","Champagne-Ardenne","France","Europe de l'Ouest",0.45,18.1,1310320,51.5,22.4,8.9,8.87041043624196
"FRF3","Lorraine","France","Europe de l'Ouest",0.392,14.5,2317598,98.6,20.7,8.5,8.65442596583283
"FRG0","Pays-de-la-Loire","France","Europe de l'Ouest",0.722,9,3849977,118.3,14.1,6,9.19202368323701
"FRH0","Bretagne","France","Europe de l'Ouest",0.873,9.4,3386415,122.4,12.9,5.8,9.00475249622584
"FRI1","Aquitaine","France","Europe de l'Ouest",0.68,14.5,3511921,83.9,13.7,7.4,9.42489967489294
"FRI2","Limousin","France","Europe de l'Ouest",0.586,7.9,724279,42.9,15.7,6.3,8.34652984638101
"FRI3","Poitou-Charentes","France","Europe de l'Ouest",0.598,11.9,1822237,70,17.7,8.6,8.87463783905706
"FRJ1","Languedoc-Roussillon","France","Europe de l'Ouest",0.241,16.9,2893969,104.4,19.9,11.4,8.86627916276702
"FRJ2","Midi-Pyrénées","France","Europe de l'Ouest",0.584,10.2,3119320,67.8,13.2,6.1,9.54478231464219
"FRK1","Auvergne","France","Europe de l'Ouest",0.482,12.1,1373075,52.6,17.8,7,8.86329356179411
"FRK2","Rhône-Alpes","France","Europe de l'Ouest",0.423,10.5,6740730,150.9,14.5,7.2,9.63917174621531
"FRL0","Provence-Alpes-Côte d'Azur","France","Europe de l'Ouest",0.323,15.8,5116360,162.4,19.2,8.1,9.20348360517964
"FRM0","Corse","France","Europe de l'Ouest",0.206,11.5,346610,39.6,27.5,9.1,7.70904546412102
"FRY1","Guadeloupe","France","Europe de l'Ouest",-0.687,25.5,408142,247,37.2,17.1,5.93032106601099
"FRY2","Martinique","France","Europe de l'Ouest",-0.428,25.9,356029,328.6,29.2,12.8,5.59659436177935
"FRY3","Guyane","France","Europe de l'Ouest",-0.834,38.9,290528,3.4,52.3,14.6,9.45697064409261
"FRY4","La Réunion","France","Europe de l'Ouest",0.057,30.8,866181,345.7,39.2,17.9,6.31712395863303
"HR03","Jadranska Hrvatska","Croatia","Europe du Sud",-0.94,20.1,1369176,56,10.6,9.5,7.92003063849421
"HU11","Budapest","Hungary","Europe de l'Est",-1.442,8.9,1723836,3433.8,4.6,2.9,4.98951967286915
"HU12","Pest","Hungary","Europe de l'Est",-1.023,9.3,1309802,205.1,10.3,3,6.56793478106895
"HU21","Közép-Dunántúl","Hungary","Europe de l'Est",-1.198,10.9,1059586,99.1,13.4,2.1,7.21424078557332
"HU22","Nyugat-Dunántúl","Hungary","Europe de l'Est",-1.248,12,996876,88.6,12,2.2,7.31255199220664
"HU23","Dél-Dunántúl","Hungary","Europe de l'Est",-1.147,18,871105,63.7,18.2,4.8,7.18896985740541
"HU31","Észak-Magyarország","Hungary","Europe de l'Est",-1.67,18.3,1112263,84.4,21.8,6.2,7.1315469614462
"HU32","Észak-Alföld","Hungary","Europe de l'Est",-1.618,17.4,1435131,83.1,20.8,7.1,7.37294287727881
"HU33","Dél-Alföld","Hungary","Europe de l'Est",-1.139,12.4,1222173,68.1,13.8,4.5,7.52443759484953
"IE04","Northern and Western","Ireland","Europe du Nord",0.409,12.3,884580,35,14.2,5.1,8.92964639722319
"IE05","Southern","Ireland","Europe du Nord",0.753,13.5,1654261,55.6,13.7,6.5,10.2689990938875
"IE06","Eastern and Midland","Ireland","Europe du Nord",0.29,12.6,2467483,169.8,11.2,6.4,9.30236477618873
"ITC1","Piemonte","Italy","Europe du Sud",-0.64,20,4274945,172.3,35.8,7.3,8.89896159054782
"ITC2","Valle d’Aosta","Italy","Europe du Sud",-0.649,15.7,124089,38.6,38,7.3,7.06528366761204
"ITC3","Liguria","Italy","Europe du Sud",-0.757,20.9,1518495,284.3,31,8.4,7.39097578701884
"ITC4","Lombardia","Italy","Europe du Sud",-0.944,15.9,9981554,435.8,35.1,5.9,9.03446361087706
"ITF1","Abruzzo","Italy","Europe du Sud",-1.257,22,1281012,120.5,31.7,9.3,7.8491554983882
"ITF2","Molise","Italy","Europe du Sud",-1.358,26.1,294294,68.2,36.9,10.9,6.79426470373882
"ITF3","Campania","Italy","Europe du Sud",-2.057,36,5624260,422.2,46.6,19.3,7.79797639900315
"ITF4","Puglia","Italy","Europe du Sud",-1.479,33.3,3933777,206.8,48.3,14.6,8.15028061091832
"ITF5","Basilicata","Italy","Europe du Sud",-1.577,29.2,545130,55.7,36.7,8.3,7.64519075547064
"ITF6","Calabria","Italy","Europe du Sud",-2.174,36.7,1860601,126.5,44.3,18,7.80094291692024
"ITG1","Sicilia","Italy","Europe du Sud",-1.51,37.6,4833705,192.1,47.6,18.7,8.375191251228
"ITG2","Sardegna","Italy","Europe du Sud",-1.384,29.1,1590044,68.3,45.8,13.5,8.46403300945041
"ITH1","Bolzano/Bozen","Italy","Europe du Sud",-0.344,12.4,534912,72.2,30.3,3.8,8.09730953690874
"ITH2","Trento","Italy","Europe du Sud",-0.114,16.3,542166,88.2,29.6,4.8,7.72855998792807
"ITH3","Veneto","Italy","Europe du Sud",-0.267,15.2,4869830,282,34.5,5.3,8.59172048800187
"ITH4","Friuli-Venezia Giulia","Italy","Europe du Sud",-0.19,16.9,1201510,159.9,29.4,5.7,7.74345111823638
"ITH5","Emilia-Romagna","Italy","Europe du Sud",-0.501,16.1,4438937,201.9,31.3,5.5,8.90893705393158
"ITI1","Toscana","Italy","Europe du Sud",-0.475,16.7,3692865,162.7,34.7,7.5,8.83072872968348
"ITI2","Umbria","Italy","Europe du Sud",-0.872,19.5,865452,105.5,28.7,6.6,7.61724403507106
"ITI3","Marche","Italy","Europe du Sud",-0.882,19,1498236,161.9,34,7.1,7.80379767090341
"ITI4","Lazio","Italy","Europe du Sud",-1.351,21.7,5730399,343,28.7,10,8.5999587015675
"LT01","Sostines regionas","Lithuania","Europe du Nord",-0.093,5.8,829983,86.6,2.4,4.8,7.80014651322828
"LT02","Vidurio ir vakaru Lietuvos regionas","Lithuania","Europe du Nord",-0.344,12,1965697,37.2,6.3,8.2,8.93931133787072
"NL11","Groningen","Netherlands","Europe de l'Ouest",1.23,5.7,586937,247.9,19.6,5.4,6.84331421174846
"NL12","Friesland (NL)","Netherlands","Europe de l'Ouest",1.541,6.2,651435,191,21.8,4.5,7.00236459448547
"NL13","Drenthe","Netherlands","Europe de l'Ouest",1.427,6.3,494771,184.5,19.5,3.5,6.73894784731324
"NL21","Overijssel","Netherlands","Europe de l'Ouest",1.364,5.6,1166533,344.9,20.3,3.8,7.18913403926884
"NL22","Gelderland","Netherlands","Europe de l'Ouest",1.494,5.7,2096603,415.8,19,3.9,7.58739180715774
"NL23","Flevoland","Netherlands","Europe de l'Ouest",1.094,8.4,428226,292.5,22.1,4.6,6.21504150875987
"NL31","Utrecht","Netherlands","Europe de l'Ouest",1.033,5.4,1361153,934.6,15.6,4,6.71192196216828
"NL32","Noord-Holland","Netherlands","Europe de l'Ouest",0.894,5.4,2888486,1041.2,18.2,4.5,7.40418353808949
"NL33","Zuid-Holland","Netherlands","Europe de l'Ouest",1.137,6.9,3726050,1292.2,20.4,5.1,7.17605287845728
"NL34","Zeeland","Netherlands","Europe de l'Ouest",1.122,4.3,385400,212.6,21.3,3.6,6.48960016155207
"NL41","Noord-Brabant","Netherlands","Europe de l'Ouest",1.207,5.6,2573949,514.8,19.7,3.2,7.76014513149983
"NL42","Limburg (NL)","Netherlands","Europe de l'Ouest",1.197,5.2,1115872,517.7,20.5,3.8,6.77186762597992
"PL21","Malopolskie","Poland","Europe de l'Est",-0.839,11.2,3372763,224,6.8,3.2,7.55067110110091
"PL22","Slaskie","Poland","Europe de l'Est",-0.68,9.4,4450220,368.8,4.8,2.9,7.41048126936036
"PL41","Wielkopolskie","Poland","Europe de l'Est",-0.707,10,3477550,117.9,5.3,2.2,8.39484248792159
"PL42","Zachodniopomorskie","Poland","Europe de l'Est",-1.025,15.4,1664056,76.6,8.4,3.5,7.83296848898521
"PL51","Dolnoslaskie","Poland","Europe de l'Est",-0.894,14.6,2857364,144.9,6.2,4,8.01407211080391
"PL52","Opolskie","Poland","Europe de l'Est",-0.457,12.9,936000,101.4,5.6,2.8,6.94592476462624
"PL61","Kujawsko-Pomorskie","Poland","Europe de l'Est",-0.814,14.9,2041485,116.8,8,4.4,7.58648350771652
"PL62","Warminsko-Mazurskie","Poland","Europe de l'Est",-0.942,20,1392092,61.1,13.9,3.5,7.7085569051411
"PL63","Pomorskie","Poland","Europe de l'Est",-0.617,12.6,2318867,130.6,6.5,2.3,7.75461024979653
"PL71","Lódzkie","Poland","Europe de l'Est",-0.982,10.6,2425669,135.2,9.6,4.4,7.782636134001
"PL72","Swietokrzyskie","Poland","Europe de l'Est",-0.916,16.5,1209147,105.1,6.4,4.4,7.04724746255809
"PL81","Lubelskie","Poland","Europe de l'Est",-1.236,17.2,2074508,84,8,5.2,7.75294172823535
"PL82","Podkarpackie","Poland","Europe de l'Est",-0.84,16.9,2078146,117.8,6.6,4.8,7.44038940667132
"PL84","Podlaskie","Poland","Europe de l'Est",-1.011,13.1,1144005,57.5,8.7,3.2,7.62580459418966
"PL91","Warszawski stoleczny","Poland","Europe de l'Est",-1.379,5.8,3095025,510.2,3.6,2.1,7.50715334993171
"PL92","Mazowiecki regionalny","Poland","Europe de l'Est",-0.877,14,2306192,79.5,7.8,3.8,8.13440190848226
"PT11","Norte","Portugal","Europe du Sud",-0.089,10.6,3566374,169.3,45.9,6.6,8.17847022533843
"PT15","Algarve","Portugal","Europe du Sud",-0.203,11.6,437970,88.9,39.1,8.3,6.8867866853722
"PT16","Centro (PT)","Portugal","Europe du Sud",0.042,8.8,2229331,79.2,43.7,5.8,8.4866058907545
"PT17","Área Metropolitana de Lisboa","Portugal","Europe du Sud",0.016,9.9,2869033,1015.9,27.8,6.8,6.55554940239357
"PT18","Alentejo","Portugal","Europe du Sud",-0.177,12.4,699420,22.7,42.9,6.6,8.60903882634953
"PT20","Região Autónoma dos Açores","Portugal","Europe du Sud",-0.135,19.7,242201,105.3,60.2,7.2,5.97709060509263
"PT30","Região Autónoma da Madeira","Portugal","Europe du Sud",-0.34,14.5,253923,318,49.2,8,4.94382108981763
"RO11","Nord-Vest","Romania","Europe de l'Est",-1.545,12.9,2537017,75,16.5,3.1,8.18505735235121
"RO12","Centru","Romania","Europe de l'Est",-0.95,23.1,2302833,68.2,20.6,5.1,8.18934710278071
"RO21","Nord-Est","Romania","Europe de l'Est",-1.889,12.6,3163465,87.5,25.3,6.8,7.86582652185282
"RO22","Sud-Est","Romania","Europe de l'Est",-1.762,23.7,2351636,70.9,26.4,6,8.01829149279578
"RO31","Sud - Muntenia","Romania","Europe de l'Est",-1.543,21.6,2868994,86.1,21.4,7.7,7.97189995407362
"RO32","Bucuresti - Ilfov","Romania","Europe de l'Est",-2.313,12,2327057,1321.9,7.7,3.5,6.12293598606247
"RO41","Sud-Vest Oltenia","Romania","Europe de l'Est",-1.582,20.7,1892078,66.9,18.4,9.2,7.83574118156776
"RO42","Vest","Romania","Europe de l'Est",-1.317,18.6,1758582,55.7,13.7,3.5,8.22129939793553
"SE11","Stockholm","Sweden","Europe du Nord",1.34,5.9,2391990,361.8,10.1,8.2,8.35332460507752
"SE12","Östra Mellansverige","Sweden","Europe du Nord",1.245,7.5,1737737,44.7,13.9,9.8,9.61315170092601
"SE21","Småland med öarna","Sweden","Europe du Nord",1.532,6.3,873407,26.2,14.4,7.5,9.45147470212734
"SE22","Sydsverige","Sweden","Europe du Nord",1.248,7.7,1548392,110.1,14.7,11.2,8.63207250986328
"SE23","Västsverige","Sweden","Europe du Nord",1.318,6.3,2071191,70.1,12.2,8.4,9.46408402355966
"SE31","Norra Mellansverige","Sweden","Europe du Nord",1.191,8.4,858063,13.5,15.4,9.7,10.0489520450012
"SE32","Mellersta Norrland","Sweden","Europe du Nord",1.099,7.4,375709,5.3,9.3,6.3,10.2178726405818
"SE33","Övre Norrland","Sweden","Europe du Nord",1.51,5.1,522806,3.4,8.4,6.1,11.1568465618513
"SI03","Vzhodna Slovenija","Slovenia","Europe du Sud",-0.354,10,1105046,89,10.2,5,7.73668041383478
"SI04","Zahodna Slovenija","Slovenia","Europe du Sud",0.171,8.6,1003931,126.9,7,4.5,7.64519568006349
"SK01","Bratislavský kraj","Slovakia","Europe de l'Est",-1.047,10.4,677024,328.8,2.8,2.6,6.68025843981127
"SK02","Západné Slovensko","Slovakia","Europe de l'Est",-0.736,12,1819399,123,5.2,4.7,7.7431455912796
"SK03","Stredné Slovensko","Slovakia","Europe de l'Est",-0.695,16,1334238,82.7,6.5,7.5,7.68079093711051
"SK04","Východné Slovensko","Slovakia","Europe de l'Est",-0.985,21.6,1629120,103.9,10.2,10.9,7.54313824598255
